geo_type,region,transportation_type,alternative_name,sub-region,country,dates,relative_mobility
county,Kent County,walking,NA,Rhode Island,United States,2020-09-06,146.2
county,Kent County,walking,NA,Rhode Island,United States,2020-09-07,147.17
county,Kent County,walking,NA,Rhode Island,United States,2020-09-08,185.62
county,Kent County,walking,NA,Rhode Island,United States,2020-09-09,155.49
county,Kent County,walking,NA,Rhode Island,United States,2020-09-10,155.25
county,Kent County,walking,NA,Rhode Island,United States,2020-09-11,179.16
county,Kent County,walking,NA,Rhode Island,United States,2020-09-12,195.48
county,Kent County,walking,NA,Rhode Island,United States,2020-09-13,134.17
county,Kent County,walking,NA,Rhode Island,United States,2020-09-14,147.42
county,Kent County,walking,NA,Rhode Island,United States,2020-09-15,156.22
county,Kent County,walking,NA,Rhode Island,United States,2020-09-16,148.95
county,Kent County,walking,NA,Rhode Island,United States,2020-09-17,158.89
county,Newport County,driving,NA,Rhode Island,United States,2020-01-13,100
county,Newport County,driving,NA,Rhode Island,United States,2020-01-14,105.05
county,Newport County,driving,NA,Rhode Island,United States,2020-01-15,110.96
county,Newport County,driving,NA,Rhode Island,United States,2020-01-16,107.3
county,Newport County,driving,NA,Rhode Island,United States,2020-01-17,127.4
county,Newport County,driving,NA,Rhode Island,United States,2020-01-18,124.67
county,Newport County,driving,NA,Rhode Island,United States,2020-01-19,123.98
county,Newport County,driving,NA,Rhode Island,United States,2020-01-20,113.54
county,Newport County,driving,NA,Rhode Island,United States,2020-01-21,101.2
county,Newport County,driving,NA,Rhode Island,United States,2020-01-22,104.91
county,Newport County,driving,NA,Rhode Island,United States,2020-01-23,114.88
county,Newport County,driving,NA,Rhode Island,United States,2020-01-24,143.03
county,Newport County,driving,NA,Rhode Island,United States,2020-01-25,138.09
county,Newport County,driving,NA,Rhode Island,United States,2020-01-26,117.96
county,Newport County,driving,NA,Rhode Island,United States,2020-01-27,101.65
county,Newport County,driving,NA,Rhode Island,United States,2020-01-28,103.77
county,Newport County,driving,NA,Rhode Island,United States,2020-01-29,105.1
county,Newport County,driving,NA,Rhode Island,United States,2020-01-30,108.85
county,Newport County,driving,NA,Rhode Island,United States,2020-01-31,134.79
county,Newport County,driving,NA,Rhode Island,United States,2020-02-01,144.49
county,Newport County,driving,NA,Rhode Island,United States,2020-02-02,103.45
county,Newport County,driving,NA,Rhode Island,United States,2020-02-03,102.62
county,Newport County,driving,NA,Rhode Island,United States,2020-02-04,100.4
county,Newport County,driving,NA,Rhode Island,United States,2020-02-05,105.91
county,Newport County,driving,NA,Rhode Island,United States,2020-02-06,108.68
county,Newport County,driving,NA,Rhode Island,United States,2020-02-07,134.62
county,Newport County,driving,NA,Rhode Island,United States,2020-02-08,154.91
county,Newport County,driving,NA,Rhode Island,United States,2020-02-09,119.12
county,Newport County,driving,NA,Rhode Island,United States,2020-02-10,106.49
county,Newport County,driving,NA,Rhode Island,United States,2020-02-11,104.43
county,Newport County,driving,NA,Rhode Island,United States,2020-02-12,116.94
county,Newport County,driving,NA,Rhode Island,United States,2020-02-13,124.89
county,Newport County,driving,NA,Rhode Island,United States,2020-02-14,165.43
county,Newport County,driving,NA,Rhode Island,United States,2020-02-15,184.71
county,Newport County,driving,NA,Rhode Island,United States,2020-02-16,169.35
county,Newport County,driving,NA,Rhode Island,United States,2020-02-17,144.17
county,Newport County,driving,NA,Rhode Island,United States,2020-02-18,121.79
county,Newport County,driving,NA,Rhode Island,United States,2020-02-19,124.13
county,Newport County,driving,NA,Rhode Island,United States,2020-02-20,131.23
county,Newport County,driving,NA,Rhode Island,United States,2020-02-21,151.89
county,Newport County,driving,NA,Rhode Island,United States,2020-02-22,180.68
county,Newport County,driving,NA,Rhode Island,United States,2020-02-23,144.49
county,Newport County,driving,NA,Rhode Island,United States,2020-02-24,108.3
county,Newport County,driving,NA,Rhode Island,United States,2020-02-25,112.05
county,Newport County,driving,NA,Rhode Island,United States,2020-02-26,118
county,Newport County,driving,NA,Rhode Island,United States,2020-02-27,117.68
county,Newport County,driving,NA,Rhode Island,United States,2020-02-28,154.6
county,Newport County,driving,NA,Rhode Island,United States,2020-02-29,177.77
county,Newport County,driving,NA,Rhode Island,United States,2020-03-01,138.13
county,Newport County,driving,NA,Rhode Island,United States,2020-03-02,110.64
county,Newport County,driving,NA,Rhode Island,United States,2020-03-03,117.55
county,Newport County,driving,NA,Rhode Island,United States,2020-03-04,116.45
county,Newport County,driving,NA,Rhode Island,United States,2020-03-05,130.7
county,Newport County,driving,NA,Rhode Island,United States,2020-03-06,149.33
county,Newport County,driving,NA,Rhode Island,United States,2020-03-07,157.98
county,Newport County,driving,NA,Rhode Island,United States,2020-03-08,125.92
county,Newport County,driving,NA,Rhode Island,United States,2020-03-09,122.55
county,Newport County,driving,NA,Rhode Island,United States,2020-03-10,117.18
county,Newport County,driving,NA,Rhode Island,United States,2020-03-11,117.56
county,Newport County,driving,NA,Rhode Island,United States,2020-03-12,111.42
county,Newport County,driving,NA,Rhode Island,United States,2020-03-13,121.54
county,Newport County,driving,NA,Rhode Island,United States,2020-03-14,157.43
county,Newport County,driving,NA,Rhode Island,United States,2020-03-15,114.68
county,Newport County,driving,NA,Rhode Island,United States,2020-03-16,87.93
county,Newport County,driving,NA,Rhode Island,United States,2020-03-17,69.88
county,Newport County,driving,NA,Rhode Island,United States,2020-03-18,81.96
county,Newport County,driving,NA,Rhode Island,United States,2020-03-19,62.81
county,Newport County,driving,NA,Rhode Island,United States,2020-03-20,76.13
county,Newport County,driving,NA,Rhode Island,United States,2020-03-21,80.44
county,Newport County,driving,NA,Rhode Island,United States,2020-03-22,63.95
county,Newport County,driving,NA,Rhode Island,United States,2020-03-23,56.84
county,Newport County,driving,NA,Rhode Island,United States,2020-03-24,65.96
county,Newport County,driving,NA,Rhode Island,United States,2020-03-25,60.49
county,Newport County,driving,NA,Rhode Island,United States,2020-03-26,68.53
county,Newport County,driving,NA,Rhode Island,United States,2020-03-27,84.35
county,Newport County,driving,NA,Rhode Island,United States,2020-03-28,79.23
county,Newport County,driving,NA,Rhode Island,United States,2020-03-29,42.57
county,Newport County,driving,NA,Rhode Island,United States,2020-03-30,53.12
county,Newport County,driving,NA,Rhode Island,United States,2020-03-31,59.08
county,Newport County,driving,NA,Rhode Island,United States,2020-04-01,55.78
county,Newport County,driving,NA,Rhode Island,United States,2020-04-02,50.82
county,Newport County,driving,NA,Rhode Island,United States,2020-04-03,59.34
county,Newport County,driving,NA,Rhode Island,United States,2020-04-04,57.55
county,Newport County,driving,NA,Rhode Island,United States,2020-04-05,49.79
county,Newport County,driving,NA,Rhode Island,United States,2020-04-06,64.46
county,Newport County,driving,NA,Rhode Island,United States,2020-04-07,63.14
county,Newport County,driving,NA,Rhode Island,United States,2020-04-08,56.71
county,Newport County,driving,NA,Rhode Island,United States,2020-04-09,52.67
county,Newport County,driving,NA,Rhode Island,United States,2020-04-10,70.66
county,Newport County,driving,NA,Rhode Island,United States,2020-04-11,76.8
county,Newport County,driving,NA,Rhode Island,United States,2020-04-12,45.46
county,Newport County,driving,NA,Rhode Island,United States,2020-04-13,40.26
county,Newport County,driving,NA,Rhode Island,United States,2020-04-14,69.91
county,Newport County,driving,NA,Rhode Island,United States,2020-04-15,63.51
county,Newport County,driving,NA,Rhode Island,United States,2020-04-16,64.76
county,Newport County,driving,NA,Rhode Island,United States,2020-04-17,80.45
county,Newport County,driving,NA,Rhode Island,United States,2020-04-18,61.14
county,Newport County,driving,NA,Rhode Island,United States,2020-04-19,72.41
county,Newport County,driving,NA,Rhode Island,United States,2020-04-20,65.84
county,Newport County,driving,NA,Rhode Island,United States,2020-04-21,64.41
county,Newport County,driving,NA,Rhode Island,United States,2020-04-22,72.16
county,Newport County,driving,NA,Rhode Island,United States,2020-04-23,73.63
county,Newport County,driving,NA,Rhode Island,United States,2020-04-24,71.1
county,Newport County,driving,NA,Rhode Island,United States,2020-04-25,107.13
county,Newport County,driving,NA,Rhode Island,United States,2020-04-26,54.57
county,Newport County,driving,NA,Rhode Island,United States,2020-04-27,59.52
county,Newport County,driving,NA,Rhode Island,United States,2020-04-28,73.3
county,Newport County,driving,NA,Rhode Island,United States,2020-04-29,85.33
county,Newport County,driving,NA,Rhode Island,United States,2020-04-30,70.71
county,Newport County,driving,NA,Rhode Island,United States,2020-05-01,86.97
county,Newport County,driving,NA,Rhode Island,United States,2020-05-02,111.85
county,Newport County,driving,NA,Rhode Island,United States,2020-05-03,97.42
county,Newport County,driving,NA,Rhode Island,United States,2020-05-04,80.95
county,Newport County,driving,NA,Rhode Island,United States,2020-05-05,91.34
county,Newport County,driving,NA,Rhode Island,United States,2020-05-06,91.72
county,Newport County,driving,NA,Rhode Island,United States,2020-05-07,92.61
county,Newport County,driving,NA,Rhode Island,United States,2020-05-08,105.06
county,Newport County,driving,NA,Rhode Island,United States,2020-05-09,108.34
county,Newport County,driving,NA,Rhode Island,United States,2020-05-10,93.47
county,Newport County,driving,NA,Rhode Island,United States,2020-05-11,NA
county,Newport County,driving,NA,Rhode Island,United States,2020-05-12,NA
county,Newport County,driving,NA,Rhode Island,United States,2020-05-13,108.68
county,Newport County,driving,NA,Rhode Island,United States,2020-05-14,118.28
county,Newport County,driving,NA,Rhode Island,United States,2020-05-15,130.35
county,Newport County,driving,NA,Rhode Island,United States,2020-05-16,172.37
county,Newport County,driving,NA,Rhode Island,United States,2020-05-17,120.38
county,Newport County,driving,NA,Rhode Island,United States,2020-05-18,108.97
county,Newport County,driving,NA,Rhode Island,United States,2020-05-19,122.41
county,Newport County,driving,NA,Rhode Island,United States,2020-05-20,128.52
county,Newport County,driving,NA,Rhode Island,United States,2020-05-21,139.21
county,Newport County,driving,NA,Rhode Island,United States,2020-05-22,189.63
county,Newport County,driving,NA,Rhode Island,United States,2020-05-23,133.09
county,Newport County,driving,NA,Rhode Island,United States,2020-05-24,187.73
county,Newport County,driving,NA,Rhode Island,United States,2020-05-25,152.24
county,Newport County,driving,NA,Rhode Island,United States,2020-05-26,149.18
county,Newport County,driving,NA,Rhode Island,United States,2020-05-27,168.87
county,Newport County,driving,NA,Rhode Island,United States,2020-05-28,151.56
county,Newport County,driving,NA,Rhode Island,United States,2020-05-29,155.46
county,Newport County,driving,NA,Rhode Island,United States,2020-05-30,208.95
county,Newport County,driving,NA,Rhode Island,United States,2020-05-31,211.56
county,Newport County,driving,NA,Rhode Island,United States,2020-06-01,156.93
county,Newport County,driving,NA,Rhode Island,United States,2020-06-02,151.59
county,Newport County,driving,NA,Rhode Island,United States,2020-06-03,155.07
county,Newport County,driving,NA,Rhode Island,United States,2020-06-04,204.49
county,Newport County,driving,NA,Rhode Island,United States,2020-06-05,202.7
county,Newport County,driving,NA,Rhode Island,United States,2020-06-06,234.79
county,Newport County,driving,NA,Rhode Island,United States,2020-06-07,205.3
county,Newport County,driving,NA,Rhode Island,United States,2020-06-08,199.13
county,Newport County,driving,NA,Rhode Island,United States,2020-06-09,205.87
county,Newport County,driving,NA,Rhode Island,United States,2020-06-10,197.43
county,Newport County,driving,NA,Rhode Island,United States,2020-06-11,167.74
county,Newport County,driving,NA,Rhode Island,United States,2020-06-12,255.5
county,Newport County,driving,NA,Rhode Island,United States,2020-06-13,319.38
county,Newport County,driving,NA,Rhode Island,United States,2020-06-14,257.33
county,Newport County,driving,NA,Rhode Island,United States,2020-06-15,198.81
county,Newport County,driving,NA,Rhode Island,United States,2020-06-16,225.62
county,Newport County,driving,NA,Rhode Island,United States,2020-06-17,223.54
county,Newport County,driving,NA,Rhode Island,United States,2020-06-18,235.09
county,Newport County,driving,NA,Rhode Island,United States,2020-06-19,292.77
county,Newport County,driving,NA,Rhode Island,United States,2020-06-20,361.79
county,Newport County,driving,NA,Rhode Island,United States,2020-06-21,255.13
county,Newport County,driving,NA,Rhode Island,United States,2020-06-22,230.46
county,Newport County,driving,NA,Rhode Island,United States,2020-06-23,258.61
county,Newport County,driving,NA,Rhode Island,United States,2020-06-24,239.58
county,Newport County,driving,NA,Rhode Island,United States,2020-06-25,272.94
county,Newport County,driving,NA,Rhode Island,United States,2020-06-26,312.76
county,Newport County,driving,NA,Rhode Island,United States,2020-06-27,304.96
county,Newport County,driving,NA,Rhode Island,United States,2020-06-28,290.56
county,Newport County,driving,NA,Rhode Island,United States,2020-06-29,221.73
county,Newport County,driving,NA,Rhode Island,United States,2020-06-30,229.45
county,Newport County,driving,NA,Rhode Island,United States,2020-07-01,240.72
county,Newport County,driving,NA,Rhode Island,United States,2020-07-02,330
county,Newport County,driving,NA,Rhode Island,United States,2020-07-03,357.17
county,Newport County,driving,NA,Rhode Island,United States,2020-07-04,371.65
county,Newport County,driving,NA,Rhode Island,United States,2020-07-05,330.81
county,Newport County,driving,NA,Rhode Island,United States,2020-07-06,288.18
county,Newport County,driving,NA,Rhode Island,United States,2020-07-07,269
county,Newport County,driving,NA,Rhode Island,United States,2020-07-08,248.34
county,Newport County,driving,NA,Rhode Island,United States,2020-07-09,292.02
county,Newport County,driving,NA,Rhode Island,United States,2020-07-10,271.12
county,Newport County,driving,NA,Rhode Island,United States,2020-07-11,329.68
county,Newport County,driving,NA,Rhode Island,United States,2020-07-12,373.26
county,Newport County,driving,NA,Rhode Island,United States,2020-07-13,270.61
county,Newport County,driving,NA,Rhode Island,United States,2020-07-14,266.94
county,Newport County,driving,NA,Rhode Island,United States,2020-07-15,285.83
county,Newport County,driving,NA,Rhode Island,United States,2020-07-16,295.65
county,Newport County,driving,NA,Rhode Island,United States,2020-07-17,309
county,Newport County,driving,NA,Rhode Island,United States,2020-07-18,422.19
county,Newport County,driving,NA,Rhode Island,United States,2020-07-19,362.65
county,Newport County,driving,NA,Rhode Island,United States,2020-07-20,284.25
county,Newport County,driving,NA,Rhode Island,United States,2020-07-21,291.39
county,Newport County,driving,NA,Rhode Island,United States,2020-07-22,272.39
county,Newport County,driving,NA,Rhode Island,United States,2020-07-23,283.64
county,Newport County,driving,NA,Rhode Island,United States,2020-07-24,340.12
county,Newport County,driving,NA,Rhode Island,United States,2020-07-25,415.26
county,Newport County,driving,NA,Rhode Island,United States,2020-07-26,357.06
county,Newport County,driving,NA,Rhode Island,United States,2020-07-27,310.13
county,Newport County,driving,NA,Rhode Island,United States,2020-07-28,292.63
county,Newport County,driving,NA,Rhode Island,United States,2020-07-29,292.6
county,Newport County,driving,NA,Rhode Island,United States,2020-07-30,291.28
county,Newport County,driving,NA,Rhode Island,United States,2020-07-31,321.38
county,Newport County,driving,NA,Rhode Island,United States,2020-08-01,412.26
county,Newport County,driving,NA,Rhode Island,United States,2020-08-02,317.61
county,Newport County,driving,NA,Rhode Island,United States,2020-08-03,295.45
county,Newport County,driving,NA,Rhode Island,United States,2020-08-04,237.93
county,Newport County,driving,NA,Rhode Island,United States,2020-08-05,272.66
county,Newport County,driving,NA,Rhode Island,United States,2020-08-06,276.68
county,Newport County,driving,NA,Rhode Island,United States,2020-08-07,289.32
county,Newport County,driving,NA,Rhode Island,United States,2020-08-08,315.68
county,Newport County,driving,NA,Rhode Island,United States,2020-08-09,279.38
county,Newport County,driving,NA,Rhode Island,United States,2020-08-10,263.26
county,Newport County,driving,NA,Rhode Island,United States,2020-08-11,247.54
county,Newport County,driving,NA,Rhode Island,United States,2020-08-12,247.44
county,Newport County,driving,NA,Rhode Island,United States,2020-08-13,253.33
county,Newport County,driving,NA,Rhode Island,United States,2020-08-14,293.4
county,Newport County,driving,NA,Rhode Island,United States,2020-08-15,317.16
county,Newport County,driving,NA,Rhode Island,United States,2020-08-16,237.44
county,Newport County,driving,NA,Rhode Island,United States,2020-08-17,244.13
county,Newport County,driving,NA,Rhode Island,United States,2020-08-18,253.55
county,Newport County,driving,NA,Rhode Island,United States,2020-08-19,254.29
county,Newport County,driving,NA,Rhode Island,United States,2020-08-20,279.47
county,Newport County,driving,NA,Rhode Island,United States,2020-08-21,319.96
county,Newport County,driving,NA,Rhode Island,United States,2020-08-22,354.05
county,Newport County,driving,NA,Rhode Island,United States,2020-08-23,297.89
county,Newport County,driving,NA,Rhode Island,United States,2020-08-24,250.09
county,Newport County,driving,NA,Rhode Island,United States,2020-08-25,252.47
county,Newport County,driving,NA,Rhode Island,United States,2020-08-26,259.96
county,Newport County,driving,NA,Rhode Island,United States,2020-08-27,238.74
county,Newport County,driving,NA,Rhode Island,United States,2020-08-28,301.22
county,Newport County,driving,NA,Rhode Island,United States,2020-08-29,267.36
county,Newport County,driving,NA,Rhode Island,United States,2020-08-30,305.19
county,Newport County,driving,NA,Rhode Island,United States,2020-08-31,219.64
county,Newport County,driving,NA,Rhode Island,United States,2020-09-01,231.45
county,Newport County,driving,NA,Rhode Island,United States,2020-09-02,204.21
county,Newport County,driving,NA,Rhode Island,United States,2020-09-03,238.93
county,Newport County,driving,NA,Rhode Island,United States,2020-09-04,319.22
county,Newport County,driving,NA,Rhode Island,United States,2020-09-05,378.11
county,Newport County,driving,NA,Rhode Island,United States,2020-09-06,373.7
county,Newport County,driving,NA,Rhode Island,United States,2020-09-07,317.3
county,Newport County,driving,NA,Rhode Island,United States,2020-09-08,239.96
county,Newport County,driving,NA,Rhode Island,United States,2020-09-09,205.83
county,Newport County,driving,NA,Rhode Island,United States,2020-09-10,207.38
county,Newport County,driving,NA,Rhode Island,United States,2020-09-11,320.71
county,Newport County,driving,NA,Rhode Island,United States,2020-09-12,333.56
county,Newport County,driving,NA,Rhode Island,United States,2020-09-13,238.65
county,Newport County,driving,NA,Rhode Island,United States,2020-09-14,202.04
county,Newport County,driving,NA,Rhode Island,United States,2020-09-15,205.94
county,Newport County,driving,NA,Rhode Island,United States,2020-09-16,193.82
county,Newport County,driving,NA,Rhode Island,United States,2020-09-17,210.44
county,Providence County,driving,NA,Rhode Island,United States,2020-01-13,100
county,Providence County,driving,NA,Rhode Island,United States,2020-01-14,108.43
county,Providence County,driving,NA,Rhode Island,United States,2020-01-15,111.51
county,Providence County,driving,NA,Rhode Island,United States,2020-01-16,114.44
county,Providence County,driving,NA,Rhode Island,United States,2020-01-17,133.06
county,Providence County,driving,NA,Rhode Island,United States,2020-01-18,107.24
county,Providence County,driving,NA,Rhode Island,United States,2020-01-19,90.02
county,Providence County,driving,NA,Rhode Island,United States,2020-01-20,97.18
county,Providence County,driving,NA,Rhode Island,United States,2020-01-21,108.22
county,Providence County,driving,NA,Rhode Island,United States,2020-01-22,108.67
county,Providence County,driving,NA,Rhode Island,United States,2020-01-23,114.62
county,Providence County,driving,NA,Rhode Island,United States,2020-01-24,133.92
county,Providence County,driving,NA,Rhode Island,United States,2020-01-25,127.28
county,Providence County,driving,NA,Rhode Island,United States,2020-01-26,90.34
county,Providence County,driving,NA,Rhode Island,United States,2020-01-27,101.32
county,Providence County,driving,NA,Rhode Island,United States,2020-01-28,103.07
county,Providence County,driving,NA,Rhode Island,United States,2020-01-29,105.86
county,Providence County,driving,NA,Rhode Island,United States,2020-01-30,110.36
county,Providence County,driving,NA,Rhode Island,United States,2020-01-31,134.81
county,Providence County,driving,NA,Rhode Island,United States,2020-02-01,126.16
county,Providence County,driving,NA,Rhode Island,United States,2020-02-02,87.01
county,Providence County,driving,NA,Rhode Island,United States,2020-02-03,98.41
county,Providence County,driving,NA,Rhode Island,United States,2020-02-04,104.36
county,Providence County,driving,NA,Rhode Island,United States,2020-02-05,108.21
county,Providence County,driving,NA,Rhode Island,United States,2020-02-06,110.43
county,Providence County,driving,NA,Rhode Island,United States,2020-02-07,129.97
county,Providence County,driving,NA,Rhode Island,United States,2020-02-08,132.16
county,Providence County,driving,NA,Rhode Island,United States,2020-02-09,93.91
county,Providence County,driving,NA,Rhode Island,United States,2020-02-10,100.47
county,Providence County,driving,NA,Rhode Island,United States,2020-02-11,107.51
county,Providence County,driving,NA,Rhode Island,United States,2020-02-12,112.55
county,Providence County,driving,NA,Rhode Island,United States,2020-02-13,120.3
county,Providence County,driving,NA,Rhode Island,United States,2020-02-14,147.24
county,Providence County,driving,NA,Rhode Island,United States,2020-02-15,132.32
county,Providence County,driving,NA,Rhode Island,United States,2020-02-16,104.55
county,Providence County,driving,NA,Rhode Island,United States,2020-02-17,107.77
county,Providence County,driving,NA,Rhode Island,United States,2020-02-18,110.77
county,Providence County,driving,NA,Rhode Island,United States,2020-02-19,117.54
county,Providence County,driving,NA,Rhode Island,United States,2020-02-20,117.78
county,Providence County,driving,NA,Rhode Island,United States,2020-02-21,140.31
county,Providence County,driving,NA,Rhode Island,United States,2020-02-22,137.55
county,Providence County,driving,NA,Rhode Island,United States,2020-02-23,100.86
county,Providence County,driving,NA,Rhode Island,United States,2020-02-24,106.37
county,Providence County,driving,NA,Rhode Island,United States,2020-02-25,109.64
county,Providence County,driving,NA,Rhode Island,United States,2020-02-26,115.7
county,Providence County,driving,NA,Rhode Island,United States,2020-02-27,121.56
county,Providence County,driving,NA,Rhode Island,United States,2020-02-28,143.41
county,Providence County,driving,NA,Rhode Island,United States,2020-02-29,138.09
county,Providence County,driving,NA,Rhode Island,United States,2020-03-01,99.11
county,Providence County,driving,NA,Rhode Island,United States,2020-03-02,107.36
county,Providence County,driving,NA,Rhode Island,United States,2020-03-03,112.62
county,Providence County,driving,NA,Rhode Island,United States,2020-03-04,114.01
county,Providence County,driving,NA,Rhode Island,United States,2020-03-05,122.44
county,Providence County,driving,NA,Rhode Island,United States,2020-03-06,134.59
county,Providence County,driving,NA,Rhode Island,United States,2020-03-07,131.47
county,Providence County,driving,NA,Rhode Island,United States,2020-03-08,97.9
county,Providence County,driving,NA,Rhode Island,United States,2020-03-09,112.14
county,Providence County,driving,NA,Rhode Island,United States,2020-03-10,113.69
county,Providence County,driving,NA,Rhode Island,United States,2020-03-11,111.78
county,Providence County,driving,NA,Rhode Island,United States,2020-03-12,104.09
county,Providence County,driving,NA,Rhode Island,United States,2020-03-13,109.21
county,Providence County,driving,NA,Rhode Island,United States,2020-03-14,98.44
county,Providence County,driving,NA,Rhode Island,United States,2020-03-15,72.66
county,Providence County,driving,NA,Rhode Island,United States,2020-03-16,78.72
county,Providence County,driving,NA,Rhode Island,United States,2020-03-17,66.25
county,Providence County,driving,NA,Rhode Island,United States,2020-03-18,69.38
county,Providence County,driving,NA,Rhode Island,United States,2020-03-19,64.43
county,Providence County,driving,NA,Rhode Island,United States,2020-03-20,73.19
county,Providence County,driving,NA,Rhode Island,United States,2020-03-21,66.05
county,Providence County,driving,NA,Rhode Island,United States,2020-03-22,49.24
county,Providence County,driving,NA,Rhode Island,United States,2020-03-23,51.91
county,Providence County,driving,NA,Rhode Island,United States,2020-03-24,56.15
county,Providence County,driving,NA,Rhode Island,United States,2020-03-25,54.57
county,Providence County,driving,NA,Rhode Island,United States,2020-03-26,61.2
county,Providence County,driving,NA,Rhode Island,United States,2020-03-27,70.54
county,Providence County,driving,NA,Rhode Island,United States,2020-03-28,60
county,Providence County,driving,NA,Rhode Island,United States,2020-03-29,41.07
county,Providence County,driving,NA,Rhode Island,United States,2020-03-30,50.44
county,Providence County,driving,NA,Rhode Island,United States,2020-03-31,55.52
county,Providence County,driving,NA,Rhode Island,United States,2020-04-01,55.22
county,Providence County,driving,NA,Rhode Island,United States,2020-04-02,53.96
county,Providence County,driving,NA,Rhode Island,United States,2020-04-03,59.98
county,Providence County,driving,NA,Rhode Island,United States,2020-04-04,56.23
county,Providence County,driving,NA,Rhode Island,United States,2020-04-05,45.71
county,Providence County,driving,NA,Rhode Island,United States,2020-04-06,57.09
county,Providence County,driving,NA,Rhode Island,United States,2020-04-07,58.25
county,Providence County,driving,NA,Rhode Island,United States,2020-04-08,56.08
county,Providence County,driving,NA,Rhode Island,United States,2020-04-09,54.84
county,Providence County,driving,NA,Rhode Island,United States,2020-04-10,68.66
county,Providence County,driving,NA,Rhode Island,United States,2020-04-11,63.28
county,Providence County,driving,NA,Rhode Island,United States,2020-04-12,41.02
county,Providence County,driving,NA,Rhode Island,United States,2020-04-13,47.33
county,Providence County,driving,NA,Rhode Island,United States,2020-04-14,64
county,Providence County,driving,NA,Rhode Island,United States,2020-04-15,65.1
county,Providence County,driving,NA,Rhode Island,United States,2020-04-16,67.15
county,Providence County,driving,NA,Rhode Island,United States,2020-04-17,74.89
county,Providence County,driving,NA,Rhode Island,United States,2020-04-18,60.41
county,Providence County,driving,NA,Rhode Island,United States,2020-04-19,60.52
county,Providence County,driving,NA,Rhode Island,United States,2020-04-20,66.14
county,Providence County,driving,NA,Rhode Island,United States,2020-04-21,61.33
county,Providence County,driving,NA,Rhode Island,United States,2020-04-22,66.68
county,Providence County,driving,NA,Rhode Island,United States,2020-04-23,69.23
county,Providence County,driving,NA,Rhode Island,United States,2020-04-24,73.38
county,Providence County,driving,NA,Rhode Island,United States,2020-04-25,78.76
county,Providence County,driving,NA,Rhode Island,United States,2020-04-26,52.93
county,Providence County,driving,NA,Rhode Island,United States,2020-04-27,62.81
county,Providence County,driving,NA,Rhode Island,United States,2020-04-28,71.22
county,Providence County,driving,NA,Rhode Island,United States,2020-04-29,75.21
county,Providence County,driving,NA,Rhode Island,United States,2020-04-30,70.55
county,Providence County,driving,NA,Rhode Island,United States,2020-05-01,85.27
county,Providence County,driving,NA,Rhode Island,United States,2020-05-02,85.31
county,Providence County,driving,NA,Rhode Island,United States,2020-05-03,73.66
county,Providence County,driving,NA,Rhode Island,United States,2020-05-04,76.51
county,Providence County,driving,NA,Rhode Island,United States,2020-05-05,83.65
county,Providence County,driving,NA,Rhode Island,United States,2020-05-06,80.45
county,Providence County,driving,NA,Rhode Island,United States,2020-05-07,83.96
county,Providence County,driving,NA,Rhode Island,United States,2020-05-08,92.83
county,Providence County,driving,NA,Rhode Island,United States,2020-05-09,89.75
county,Providence County,driving,NA,Rhode Island,United States,2020-05-10,74.2
county,Providence County,driving,NA,Rhode Island,United States,2020-05-11,NA
county,Providence County,driving,NA,Rhode Island,United States,2020-05-12,NA
county,Providence County,driving,NA,Rhode Island,United States,2020-05-13,93.33
county,Providence County,driving,NA,Rhode Island,United States,2020-05-14,98.53
county,Providence County,driving,NA,Rhode Island,United States,2020-05-15,109.35
county,Providence County,driving,NA,Rhode Island,United States,2020-05-16,110.46
county,Providence County,driving,NA,Rhode Island,United States,2020-05-17,85.6
county,Providence County,driving,NA,Rhode Island,United States,2020-05-18,91.78
county,Providence County,driving,NA,Rhode Island,United States,2020-05-19,102.21
county,Providence County,driving,NA,Rhode Island,United States,2020-05-20,107.08
county,Providence County,driving,NA,Rhode Island,United States,2020-05-21,107.75
county,Providence County,driving,NA,Rhode Island,United States,2020-05-22,129.61
county,Providence County,driving,NA,Rhode Island,United States,2020-05-23,102.78
county,Providence County,driving,NA,Rhode Island,United States,2020-05-24,98.47
county,Providence County,driving,NA,Rhode Island,United States,2020-05-25,85.88
county,Providence County,driving,NA,Rhode Island,United States,2020-05-26,112.25
county,Providence County,driving,NA,Rhode Island,United States,2020-05-27,115.4
county,Providence County,driving,NA,Rhode Island,United States,2020-05-28,111.53
county,Providence County,driving,NA,Rhode Island,United States,2020-05-29,124.92
county,Providence County,driving,NA,Rhode Island,United States,2020-05-30,126.45
county,Providence County,driving,NA,Rhode Island,United States,2020-05-31,103.33
county,Providence County,driving,NA,Rhode Island,United States,2020-06-01,117.54
county,Providence County,driving,NA,Rhode Island,United States,2020-06-02,112.87
county,Providence County,driving,NA,Rhode Island,United States,2020-06-03,115.26
county,Providence County,driving,NA,Rhode Island,United States,2020-06-04,124.04
county,Providence County,driving,NA,Rhode Island,United States,2020-06-05,136.26
county,Providence County,driving,NA,Rhode Island,United States,2020-06-06,128.06
county,Providence County,driving,NA,Rhode Island,United States,2020-06-07,106.69
county,Providence County,driving,NA,Rhode Island,United States,2020-06-08,122.67
county,Providence County,driving,NA,Rhode Island,United States,2020-06-09,126.51
county,Providence County,driving,NA,Rhode Island,United States,2020-06-10,129.1
